"DATE","YEARMODA","Weather_Station","Year","Month","Day","JDay","Tmin","Tmax","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
2015-02-24 12:00:00,20150224,"Quillota",2015,2,24,55,8,20.4,NA,NA,FALSE,FALSE
2015-02-25 12:00:00,20150225,"Quillota",2015,2,25,56,12,25.6,NA,NA,FALSE,FALSE
2015-02-26 12:00:00,20150226,"Quillota",2015,2,26,57,14,24.4,NA,NA,FALSE,FALSE
2015-02-27 12:00:00,20150227,"Quillota",2015,2,27,58,8,28.6,NA,NA,FALSE,FALSE
2015-02-28 12:00:00,20150228,"Quillota",2015,2,28,59,10,26.6,NA,NA,FALSE,FALSE
2015-03-01 12:00:00,20150301,"Quillota",2015,3,1,60,8,29,NA,NA,FALSE,FALSE
2015-03-02 12:00:00,20150302,"Quillota",2015,3,2,61,8,26.8,NA,NA,FALSE,FALSE
2015-03-03 12:00:00,20150303,"Quillota",2015,3,3,62,10,28,NA,NA,FALSE,FALSE
2015-03-04 12:00:00,20150304,"Quillota",2015,3,4,63,6,26.4,NA,NA,FALSE,FALSE
2015-03-05 12:00:00,20150305,"Quillota",2015,3,5,64,8,26.4,NA,NA,FALSE,FALSE
2015-03-06 12:00:00,20150306,"Quillota",2015,3,6,65,6,24.4,NA,NA,FALSE,FALSE
2015-03-07 12:00:00,20150307,"Quillota",2015,3,7,66,12,25.4,NA,NA,FALSE,FALSE
2015-03-08 12:00:00,20150308,"Quillota",2015,3,8,67,8,31.2,NA,NA,FALSE,FALSE
2015-03-09 12:00:00,20150309,"Quillota",2015,3,9,68,10,27.8,NA,NA,FALSE,FALSE
2015-03-10 12:00:00,20150310,"Quillota",2015,3,10,69,8,29.2,NA,NA,FALSE,FALSE
2015-03-11 12:00:00,20150311,"Quillota",2015,3,11,70,10,27.6,NA,NA,FALSE,FALSE
2015-03-12 12:00:00,20150312,"Quillota",2015,3,12,71,12,27,NA,NA,FALSE,FALSE
2015-03-13 12:00:00,20150313,"Quillota",2015,3,13,72,8,30,NA,NA,FALSE,FALSE
2015-03-14 12:00:00,20150314,"Quillota",2015,3,14,73,6,31,NA,NA,FALSE,FALSE
2015-03-15 12:00:00,20150315,"Quillota",2015,3,15,74,7,29.4,NA,NA,FALSE,FALSE
2015-03-16 12:00:00,20150316,"Quillota",2015,3,16,75,6,26.4,NA,NA,FALSE,FALSE
2015-03-17 12:00:00,20150317,"Quillota",2015,3,17,76,8,27,NA,NA,FALSE,FALSE
2015-03-18 12:00:00,20150318,"Quillota",2015,3,18,77,6,29.2,NA,NA,FALSE,FALSE
2015-03-19 12:00:00,20150319,"Quillota",2015,3,19,78,11.9092883743681,28.3507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-03-20 12:00:00,20150320,"Quillota",2015,3,20,79,8,28.2,NA,NA,FALSE,FALSE
2015-03-21 12:00:00,20150321,"Quillota",2015,3,21,80,10,23,NA,NA,FALSE,FALSE
2015-03-22 12:00:00,20150322,"Quillota",2015,3,22,81,10,26.2,NA,NA,FALSE,FALSE
2015-03-23 12:00:00,20150323,"Quillota",2015,3,23,82,12,24.2,NA,NA,FALSE,FALSE
2015-03-24 12:00:00,20150324,"Quillota",2015,3,24,83,16,23.6,NA,NA,FALSE,FALSE
2015-03-25 12:00:00,20150325,"Quillota",2015,3,25,84,15,24.4,NA,NA,FALSE,FALSE
2015-03-26 12:00:00,20150326,"Quillota",2015,3,26,85,16,29.2,NA,NA,FALSE,FALSE
2015-03-27 12:00:00,20150327,"Quillota",2015,3,27,86,8,29,NA,NA,FALSE,FALSE
2015-03-28 12:00:00,20150328,"Quillota",2015,3,28,87,10,32,NA,NA,FALSE,FALSE
2015-03-29 12:00:00,20150329,"Quillota",2015,3,29,88,8,29.8,NA,NA,FALSE,FALSE
2015-03-30 12:00:00,20150330,"Quillota",2015,3,30,89,10,26.4,NA,NA,FALSE,FALSE
2015-03-31 12:00:00,20150331,"Quillota",2015,3,31,90,8,31.8,NA,NA,FALSE,FALSE
2015-04-01 12:00:00,20150401,"Quillota",2015,4,1,91,6,30,NA,NA,FALSE,FALSE
2015-04-02 12:00:00,20150402,"Quillota",2015,4,2,92,8,25.6,NA,NA,FALSE,FALSE
2015-04-03 12:00:00,20150403,"Quillota",2015,4,3,93,7,25.4,NA,NA,FALSE,FALSE
2015-04-04 12:00:00,20150404,"Quillota",2015,4,4,94,8,26.2,NA,NA,FALSE,FALSE
2015-04-05 12:00:00,20150405,"Quillota",2015,4,5,95,8,24.4,NA,NA,FALSE,FALSE
2015-04-06 12:00:00,20150406,"Quillota",2015,4,6,96,8,21.4,NA,NA,FALSE,FALSE
2015-04-07 12:00:00,20150407,"Quillota",2015,4,7,97,6,25.4,NA,NA,FALSE,FALSE
2015-04-08 12:00:00,20150408,"Quillota",2015,4,8,98,6.4,29,NA,NA,FALSE,FALSE
2015-04-09 12:00:00,20150409,"Quillota",2015,4,9,99,8,31.6,NA,NA,FALSE,FALSE
2015-04-10 12:00:00,20150410,"Quillota",2015,4,10,100,6,37.8,NA,NA,FALSE,FALSE
2015-04-11 12:00:00,20150411,"Quillota",2015,4,11,101,6.4,24.4,NA,NA,FALSE,FALSE
2015-04-12 12:00:00,20150412,"Quillota",2015,4,12,102,8,24.2,NA,NA,FALSE,FALSE
2015-04-13 12:00:00,20150413,"Quillota",2015,4,13,103,8,22,NA,NA,FALSE,FALSE
2015-04-14 12:00:00,20150414,"Quillota",2015,4,14,104,10.6,24.6,NA,NA,FALSE,FALSE
2015-04-15 12:00:00,20150415,"Quillota",2015,4,15,105,6,23.2,NA,NA,FALSE,FALSE
2015-04-16 12:00:00,20150416,"Quillota",2015,4,16,106,8,25.2,NA,NA,FALSE,FALSE
2015-04-17 12:00:00,20150417,"Quillota",2015,4,17,107,4,29.9,NA,NA,FALSE,FALSE
2015-04-18 12:00:00,20150418,"Quillota",2015,4,18,108,4,26.2,NA,NA,FALSE,FALSE
2015-04-19 12:00:00,20150419,"Quillota",2015,4,19,109,8,21.6,NA,NA,FALSE,FALSE
2015-04-20 12:00:00,20150420,"Quillota",2015,4,20,110,10,21.6,NA,NA,FALSE,FALSE
2015-04-21 12:00:00,20150421,"Quillota",2015,4,21,111,6,23.2,NA,NA,FALSE,FALSE
2015-04-22 12:00:00,20150422,"Quillota",2015,4,22,112,8,26.4,NA,NA,FALSE,FALSE
2015-04-23 12:00:00,20150423,"Quillota",2015,4,23,113,5,25,NA,NA,FALSE,FALSE
2015-04-24 12:00:00,20150424,"Quillota",2015,4,24,114,10,21.4,NA,NA,FALSE,FALSE
2015-04-25 12:00:00,20150425,"Quillota",2015,4,25,115,6,22,NA,NA,FALSE,FALSE
2015-04-26 12:00:00,20150426,"Quillota",2015,4,26,116,8,22.4,NA,NA,FALSE,FALSE
2015-04-27 12:00:00,20150427,"Quillota",2015,4,27,117,6,23.2,NA,NA,FALSE,FALSE
2015-04-28 12:00:00,20150428,"Quillota",2015,4,28,118,12,26.8,NA,NA,FALSE,FALSE
2015-04-29 12:00:00,20150429,"Quillota",2015,4,29,119,6,27.4,NA,NA,FALSE,FALSE
2015-04-30 12:00:00,20150430,"Quillota",2015,4,30,120,6,25,NA,NA,FALSE,FALSE
2015-05-01 12:00:00,20150501,"Quillota",2015,5,1,121,8,19.4,NA,NA,FALSE,FALSE
2015-05-02 12:00:00,20150502,"Quillota",2015,5,2,122,10,23.2,NA,NA,FALSE,FALSE
2015-05-03 12:00:00,20150503,"Quillota",2015,5,3,123,6,24.4,NA,NA,FALSE,FALSE
2015-05-04 12:00:00,20150504,"Quillota",2015,5,4,124,6,24,NA,NA,FALSE,FALSE
2015-05-05 12:00:00,20150505,"Quillota",2015,5,5,125,3,24.2,NA,NA,FALSE,FALSE
2015-05-06 12:00:00,20150506,"Quillota",2015,5,6,126,3,27.3507324757021,NA,"daily_records2",FALSE,FALSE
2015-05-07 12:00:00,20150507,"Quillota",2015,5,7,127,6,22,NA,NA,FALSE,FALSE
2015-05-08 12:00:00,20150508,"Quillota",2015,5,8,128,7,18.2,NA,NA,FALSE,FALSE
2015-05-09 12:00:00,20150509,"Quillota",2015,5,9,129,4,21,NA,NA,FALSE,FALSE
2015-05-10 12:00:00,20150510,"Quillota",2015,5,10,130,5,29.4,NA,NA,FALSE,FALSE
2015-05-11 12:00:00,20150511,"Quillota",2015,5,11,131,4,26.1507324757021,NA,"daily_records2",FALSE,FALSE
2015-05-12 12:00:00,20150512,"Quillota",2015,5,12,132,4,28.4,NA,NA,FALSE,FALSE
2015-05-13 12:00:00,20150513,"Quillota",2015,5,13,133,6,25,NA,NA,FALSE,FALSE
2015-05-14 12:00:00,20150514,"Quillota",2015,5,14,134,3,20.6,NA,NA,FALSE,FALSE
2015-05-15 12:00:00,20150515,"Quillota",2015,5,15,135,6,21.8,NA,NA,FALSE,FALSE
2015-05-16 12:00:00,20150516,"Quillota",2015,5,16,136,4,20,NA,NA,FALSE,FALSE
2015-05-17 12:00:00,20150517,"Quillota",2015,5,17,137,8,16.4,NA,NA,FALSE,FALSE
2015-05-18 12:00:00,20150518,"Quillota",2015,5,18,138,7,26.6,NA,NA,FALSE,FALSE
2015-05-19 12:00:00,20150519,"Quillota",2015,5,19,139,7,17.2,NA,NA,FALSE,FALSE
2015-05-20 12:00:00,20150520,"Quillota",2015,5,20,140,12,22,NA,NA,FALSE,FALSE
2015-05-21 12:00:00,20150521,"Quillota",2015,5,21,141,6,22.2,NA,NA,FALSE,FALSE
2015-05-22 12:00:00,20150522,"Quillota",2015,5,22,142,5,19.8,NA,NA,FALSE,FALSE
2015-05-23 12:00:00,20150523,"Quillota",2015,5,23,143,6.6,20.8,NA,NA,FALSE,FALSE
2015-05-24 12:00:00,20150524,"Quillota",2015,5,24,144,0.2,21,NA,NA,FALSE,FALSE
2015-05-25 12:00:00,20150525,"Quillota",2015,5,25,145,0.2,21,NA,NA,FALSE,FALSE
2015-05-26 12:00:00,20150526,"Quillota",2015,5,26,146,2,18.8,NA,NA,FALSE,FALSE
2015-05-27 12:00:00,20150527,"Quillota",2015,5,27,147,2,23.4,NA,NA,FALSE,FALSE
2015-05-28 12:00:00,20150528,"Quillota",2015,5,28,148,3,18.6,NA,NA,FALSE,FALSE
2015-05-29 12:00:00,20150529,"Quillota",2015,5,29,149,8,22.6,NA,NA,FALSE,FALSE
2015-05-30 12:00:00,20150530,"Quillota",2015,5,30,150,4,23.76,NA,NA,FALSE,FALSE
2015-05-31 12:00:00,20150531,"Quillota",2015,5,31,151,4,25.32,NA,NA,FALSE,FALSE
2015-06-01 12:00:00,20150601,"Quillota",2015,6,1,152,6,22.8,NA,NA,FALSE,FALSE
2015-06-02 12:00:00,20150602,"Quillota",2015,6,2,153,4,23.4,NA,NA,FALSE,FALSE
2015-06-03 12:00:00,20150603,"Quillota",2015,6,3,154,4,25.4,NA,NA,FALSE,FALSE
2015-06-04 12:00:00,20150604,"Quillota",2015,6,4,155,7,24.6,NA,NA,FALSE,FALSE
2015-06-05 12:00:00,20150605,"Quillota",2015,6,5,156,5.80928837436807,23.9507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-06-06 12:00:00,20150606,"Quillota",2015,6,6,157,5,23,NA,NA,FALSE,FALSE
2015-06-07 12:00:00,20150607,"Quillota",2015,6,7,158,4,24.2,NA,NA,FALSE,FALSE
2015-06-08 12:00:00,20150608,"Quillota",2015,6,8,159,2,21,NA,NA,FALSE,FALSE
2015-06-09 12:00:00,20150609,"Quillota",2015,6,9,160,2,19.6,NA,NA,FALSE,FALSE
2015-06-10 12:00:00,20150610,"Quillota",2015,6,10,161,3,21,NA,NA,FALSE,FALSE
2015-06-11 12:00:00,20150611,"Quillota",2015,6,11,162,0,21.2,NA,NA,FALSE,FALSE
2015-06-12 12:00:00,20150612,"Quillota",2015,6,12,163,-2,18,NA,NA,FALSE,FALSE
2015-06-13 12:00:00,20150613,"Quillota",2015,6,13,164,-0.2,18,NA,NA,FALSE,FALSE
2015-06-14 12:00:00,20150614,"Quillota",2015,6,14,165,-2,20.4,NA,NA,FALSE,FALSE
2015-06-15 12:00:00,20150615,"Quillota",2015,6,15,166,-2,27,NA,NA,FALSE,FALSE
2015-06-16 12:00:00,20150616,"Quillota",2015,6,16,167,-2,19.2,NA,NA,FALSE,FALSE
2015-06-17 12:00:00,20150617,"Quillota",2015,6,17,168,1.2,20.2,NA,NA,FALSE,FALSE
2015-06-18 12:00:00,20150618,"Quillota",2015,6,18,169,1,27,NA,NA,FALSE,FALSE
2015-06-19 12:00:00,20150619,"Quillota",2015,6,19,170,0,25.2,NA,NA,FALSE,FALSE
2015-06-20 12:00:00,20150620,"Quillota",2015,6,20,171,4,28.8,NA,NA,FALSE,FALSE
2015-06-21 12:00:00,20150621,"Quillota",2015,6,21,172,6,23.2,NA,NA,FALSE,FALSE
2015-06-22 12:00:00,20150622,"Quillota",2015,6,22,173,4,17.8,NA,NA,FALSE,FALSE
2015-06-23 12:00:00,20150623,"Quillota",2015,6,23,174,4,16.4,NA,NA,FALSE,FALSE
2015-06-24 12:00:00,20150624,"Quillota",2015,6,24,175,5,20.8,NA,NA,FALSE,FALSE
2015-06-25 12:00:00,20150625,"Quillota",2015,6,25,176,3,22,NA,NA,FALSE,FALSE
2015-06-26 12:00:00,20150626,"Quillota",2015,6,26,177,3.90928837436807,24.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-06-27 12:00:00,20150627,"Quillota",2015,6,27,178,2,19.6,NA,NA,FALSE,FALSE
2015-06-28 12:00:00,20150628,"Quillota",2015,6,28,179,2,19.8,NA,NA,FALSE,FALSE
2015-06-29 12:00:00,20150629,"Quillota",2015,6,29,180,-2,18.9,NA,NA,FALSE,FALSE
2015-06-30 12:00:00,20150630,"Quillota",2015,6,30,181,-2,18.2,NA,NA,FALSE,FALSE
2015-07-01 12:00:00,20150701,"Quillota",2015,7,1,182,4.90928837436807,18.3507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-02 12:00:00,20150702,"Quillota",2015,7,2,183,3.90928837436807,19.9507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-03 12:00:00,20150703,"Quillota",2015,7,3,184,2.30928837436807,24.9507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-04 12:00:00,20150704,"Quillota",2015,7,4,185,2.90928837436807,18.3507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-05 12:00:00,20150705,"Quillota",2015,7,5,186,5.10928837436807,16.3507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-06 12:00:00,20150706,"Quillota",2015,7,6,187,4.10928837436807,15.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-07 12:00:00,20150707,"Quillota",2015,7,7,188,3.30928837436807,20.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-08 12:00:00,20150708,"Quillota",2015,7,8,189,4.90928837436807,19.3507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-09 12:00:00,20150709,"Quillota",2015,7,9,190,4.30928837436807,17.9507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-10 12:00:00,20150710,"Quillota",2015,7,10,191,8.10928837436807,21.3507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-11 12:00:00,20150711,"Quillota",2015,7,11,192,9.10928837436807,16.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-12 12:00:00,20150712,"Quillota",2015,7,12,193,9.10928837436807,12.9507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-13 12:00:00,20150713,"Quillota",2015,7,13,194,6.30928837436807,18.9507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-14 12:00:00,20150714,"Quillota",2015,7,14,195,1.30928837436807,16.3507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-15 12:00:00,20150715,"Quillota",2015,7,15,196,12.1092883743681,14.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-16 12:00:00,20150716,"Quillota",2015,7,16,197,2.90928837436807,19.3507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-17 12:00:00,20150717,"Quillota",2015,7,17,198,3.90928837436807,19.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-18 12:00:00,20150718,"Quillota",2015,7,18,199,2.90928837436807,19.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-19 12:00:00,20150719,"Quillota",2015,7,19,200,8.10928837436807,14.9507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-20 12:00:00,20150720,"Quillota",2015,7,20,201,1.10928837436807,18.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-21 12:00:00,20150721,"Quillota",2015,7,21,202,1.30928837436807,20.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-22 12:00:00,20150722,"Quillota",2015,7,22,203,2.10928837436807,17.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-23 12:00:00,20150723,"Quillota",2015,7,23,204,2.30928837436807,22.9507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-24 12:00:00,20150724,"Quillota",2015,7,24,205,4.30928837436807,21.3507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-25 12:00:00,20150725,"Quillota",2015,7,25,206,5.10928837436807,21.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-26 12:00:00,20150726,"Quillota",2015,7,26,207,4.10928837436807,12.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-27 12:00:00,20150727,"Quillota",2015,7,27,208,5.30928837436807,16.9507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-28 12:00:00,20150728,"Quillota",2015,7,28,209,5.90928837436807,18.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-29 12:00:00,20150729,"Quillota",2015,7,29,210,5.10928837436807,24.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-30 12:00:00,20150730,"Quillota",2015,7,30,211,2.90928837436807,14.3507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-07-31 12:00:00,20150731,"Quillota",2015,7,31,212,4.10928837436807,17.1507324757021,"daily_records2","daily_records2",FALSE,FALSE
2015-08-01 12:00:00,20150801,"Quillota",2015,8,1,213,6.30928837436807,15.7617536786938,"daily_records2","daily_records1",FALSE,FALSE
2015-08-02 12:00:00,20150802,"Quillota",2015,8,2,214,9.30928837436807,17.9617536786938,"daily_records2","daily_records1",FALSE,FALSE
2015-08-03 12:00:00,20150803,"Quillota",2015,8,3,215,3.90928837436807,16.9617536786938,"daily_records2","daily_records1",FALSE,FALSE
2015-08-04 12:00:00,20150804,"Quillota",2015,8,4,216,9.10928837436807,24.7617536786938,"daily_records2","daily_records1",FALSE,FALSE
2015-08-05 12:00:00,20150805,"Quillota",2015,8,5,217,10.9092883743681,21.5617536786938,"daily_records2","daily_records1",FALSE,FALSE
2015-08-06 12:00:00,20150806,"Quillota",2015,8,6,218,12,13.4,NA,NA,FALSE,FALSE
2015-08-07 12:00:00,20150807,"Quillota",2015,8,7,219,8,16.6,NA,NA,FALSE,FALSE
2015-08-08 12:00:00,20150808,"Quillota",2015,8,8,220,10,18.4,NA,NA,FALSE,FALSE
2015-08-09 12:00:00,20150809,"Quillota",2015,8,9,221,10,14,NA,NA,FALSE,FALSE
2015-08-10 12:00:00,20150810,"Quillota",2015,8,10,222,8,16,NA,NA,FALSE,FALSE
2015-08-11 12:00:00,20150811,"Quillota",2015,8,11,223,0.4,19,NA,NA,FALSE,FALSE
2015-08-12 12:00:00,20150812,"Quillota",2015,8,12,224,6,14.2,NA,NA,FALSE,FALSE
2015-08-13 12:00:00,20150813,"Quillota",2015,8,13,225,4,17.6,NA,NA,FALSE,FALSE
2015-08-14 12:00:00,20150814,"Quillota",2015,8,14,226,8,18,NA,NA,FALSE,FALSE
2015-08-15 12:00:00,20150815,"Quillota",2015,8,15,227,8,15.6,NA,NA,FALSE,FALSE
2015-08-16 12:00:00,20150816,"Quillota",2015,8,16,228,3,18.2,NA,NA,FALSE,FALSE
2015-08-17 12:00:00,20150817,"Quillota",2015,8,17,229,6,16.6,NA,NA,FALSE,FALSE
2015-08-18 12:00:00,20150818,"Quillota",2015,8,18,230,4,24,NA,NA,FALSE,FALSE
2015-08-19 12:00:00,20150819,"Quillota",2015,8,19,231,6,18.2,NA,NA,FALSE,FALSE
2015-08-20 12:00:00,20150820,"Quillota",2015,8,20,232,8,18,NA,NA,FALSE,FALSE
2015-08-21 12:00:00,20150821,"Quillota",2015,8,21,233,8,19.2,NA,NA,FALSE,FALSE
2015-08-22 12:00:00,20150822,"Quillota",2015,8,22,234,9,17,NA,NA,FALSE,FALSE
2015-08-23 12:00:00,20150823,"Quillota",2015,8,23,235,7.30928837436807,19.6,"daily_records2",NA,FALSE,FALSE
2015-08-24 12:00:00,20150824,"Quillota",2015,8,24,236,6,23.4,NA,NA,FALSE,FALSE
2015-08-25 12:00:00,20150825,"Quillota",2015,8,25,237,10,20.2,NA,NA,FALSE,FALSE
2015-08-26 12:00:00,20150826,"Quillota",2015,8,26,238,8,21.6,NA,NA,FALSE,FALSE
2015-08-27 12:00:00,20150827,"Quillota",2015,8,27,239,6,18,NA,NA,FALSE,FALSE
2015-08-28 12:00:00,20150828,"Quillota",2015,8,28,240,8,26.2,NA,NA,FALSE,FALSE
2015-08-29 12:00:00,20150829,"Quillota",2015,8,29,241,4,20.4,NA,NA,FALSE,FALSE
2015-08-30 12:00:00,20150830,"Quillota",2015,8,30,242,7,20.8,NA,NA,FALSE,FALSE
2015-08-31 12:00:00,20150831,"Quillota",2015,8,31,243,6,30,NA,NA,FALSE,FALSE
2015-09-01 12:00:00,20150901,"Quillota",2015,9,1,244,7,30,NA,NA,FALSE,FALSE
2015-09-02 12:00:00,20150902,"Quillota",2015,9,2,245,7,32,NA,NA,FALSE,FALSE
2015-09-03 12:00:00,20150903,"Quillota",2015,9,3,246,6,29.8,NA,NA,FALSE,FALSE
2015-09-04 12:00:00,20150904,"Quillota",2015,9,4,247,5,19.6,NA,NA,FALSE,FALSE
2015-09-05 12:00:00,20150905,"Quillota",2015,9,5,248,11.2,15.6,NA,NA,FALSE,FALSE
2015-09-06 12:00:00,20150906,"Quillota",2015,9,6,249,12,21,NA,NA,FALSE,FALSE
2015-09-07 12:00:00,20150907,"Quillota",2015,9,7,250,12,14.6,NA,NA,FALSE,FALSE
2015-09-08 12:00:00,20150908,"Quillota",2015,9,8,251,6,15,NA,NA,FALSE,FALSE
2015-09-09 12:00:00,20150909,"Quillota",2015,9,9,252,10,15.6,NA,NA,FALSE,FALSE
2015-09-10 12:00:00,20150910,"Quillota",2015,9,10,253,8,19.4,NA,NA,FALSE,FALSE
2015-09-11 12:00:00,20150911,"Quillota",2015,9,11,254,3,23.8,NA,NA,FALSE,FALSE
2015-09-12 12:00:00,20150912,"Quillota",2015,9,12,255,3,26.2,NA,NA,FALSE,FALSE
2015-09-13 12:00:00,20150913,"Quillota",2015,9,13,256,3,26.2,NA,NA,FALSE,FALSE
2015-09-14 12:00:00,20150914,"Quillota",2015,9,14,257,8,20,NA,NA,FALSE,FALSE
2015-09-15 12:00:00,20150915,"Quillota",2015,9,15,258,7,18.6,NA,NA,FALSE,FALSE
2015-09-16 12:00:00,20150916,"Quillota",2015,9,16,259,3,19,NA,NA,FALSE,FALSE
2015-09-17 12:00:00,20150917,"Quillota",2015,9,17,260,7,21,NA,NA,FALSE,FALSE
2015-09-18 12:00:00,20150918,"Quillota",2015,9,18,261,3,20,NA,NA,FALSE,FALSE
2015-09-19 12:00:00,20150919,"Quillota",2015,9,19,262,4,22.6,NA,NA,FALSE,FALSE
2015-09-20 12:00:00,20150920,"Quillota",2015,9,20,263,10,19.2,NA,NA,FALSE,FALSE
2015-09-21 12:00:00,20150921,"Quillota",2015,9,21,264,10,19.8,NA,NA,FALSE,FALSE
2015-09-22 12:00:00,20150922,"Quillota",2015,9,22,265,6,21.2,NA,NA,FALSE,FALSE
2015-09-23 12:00:00,20150923,"Quillota",2015,9,23,266,6,21.4,NA,NA,FALSE,FALSE
2015-09-24 12:00:00,20150924,"Quillota",2015,9,24,267,8,15.8,NA,NA,FALSE,FALSE
2015-09-25 12:00:00,20150925,"Quillota",2015,9,25,268,6,19.4,NA,NA,FALSE,FALSE
2015-09-26 12:00:00,20150926,"Quillota",2015,9,26,269,7,20.2,NA,NA,FALSE,FALSE
2015-09-27 12:00:00,20150927,"Quillota",2015,9,27,270,7,23.8,NA,NA,FALSE,FALSE
2015-09-28 12:00:00,20150928,"Quillota",2015,9,28,271,7,26,NA,NA,FALSE,FALSE
2015-09-29 12:00:00,20150929,"Quillota",2015,9,29,272,8,26.2,NA,NA,FALSE,FALSE
2015-09-30 12:00:00,20150930,"Quillota",2015,9,30,273,8,21.2,NA,NA,FALSE,FALSE
2015-10-01 12:00:00,20151001,"Quillota",2015,10,1,274,13,18.2,NA,NA,FALSE,FALSE
2015-10-02 12:00:00,20151002,"Quillota",2015,10,2,275,10,21.8,NA,NA,FALSE,FALSE
2015-10-03 12:00:00,20151003,"Quillota",2015,10,3,276,8,18.2,NA,NA,FALSE,FALSE
2015-10-04 12:00:00,20151004,"Quillota",2015,10,4,277,10,16.4,NA,NA,FALSE,FALSE
2015-10-05 12:00:00,20151005,"Quillota",2015,10,5,278,10,17.8,NA,NA,FALSE,FALSE
2015-10-06 12:00:00,20151006,"Quillota",2015,10,6,279,8,18.8,NA,NA,FALSE,FALSE
2015-10-07 12:00:00,20151007,"Quillota",2015,10,7,280,6,19.8,NA,NA,FALSE,FALSE
2015-10-08 12:00:00,20151008,"Quillota",2015,10,8,281,4,20.6,NA,NA,FALSE,FALSE
2015-10-09 12:00:00,20151009,"Quillota",2015,10,9,282,2,21.8,NA,NA,FALSE,FALSE
2015-10-10 12:00:00,20151010,"Quillota",2015,10,10,283,4,22.8,NA,NA,FALSE,FALSE
2015-10-11 12:00:00,20151011,"Quillota",2015,10,11,284,4,24.8,NA,NA,FALSE,FALSE
2015-10-12 12:00:00,20151012,"Quillota",2015,10,12,285,7.2,21.2,NA,NA,FALSE,FALSE
2015-10-13 12:00:00,20151013,"Quillota",2015,10,13,286,6,22.6,NA,NA,FALSE,FALSE
2015-10-14 12:00:00,20151014,"Quillota",2015,10,14,287,10,12.6,NA,NA,FALSE,FALSE
2015-10-15 12:00:00,20151015,"Quillota",2015,10,15,288,6,19.2,NA,NA,FALSE,FALSE
2015-10-16 12:00:00,20151016,"Quillota",2015,10,16,289,6,16.8,NA,NA,FALSE,FALSE
2015-10-17 12:00:00,20151017,"Quillota",2015,10,17,290,4,25,NA,NA,FALSE,FALSE
2015-10-18 12:00:00,20151018,"Quillota",2015,10,18,291,8,23,NA,NA,FALSE,FALSE
2015-10-19 12:00:00,20151019,"Quillota",2015,10,19,292,12,16.2,NA,NA,FALSE,FALSE
2015-10-20 12:00:00,20151020,"Quillota",2015,10,20,293,8,19.4,NA,NA,FALSE,FALSE
2015-10-21 12:00:00,20151021,"Quillota",2015,10,21,294,6,21.2,NA,NA,FALSE,FALSE
2015-10-22 12:00:00,20151022,"Quillota",2015,10,22,295,6,23.4,NA,NA,FALSE,FALSE
2015-10-23 12:00:00,20151023,"Quillota",2015,10,23,296,5,22,NA,NA,FALSE,FALSE
2015-10-24 12:00:00,20151024,"Quillota",2015,10,24,297,6,22.2,NA,NA,FALSE,FALSE
2015-10-25 12:00:00,20151025,"Quillota",2015,10,25,298,5,23.6,NA,NA,FALSE,FALSE
2015-10-26 12:00:00,20151026,"Quillota",2015,10,26,299,6,25.2,NA,NA,FALSE,FALSE
2015-10-27 12:00:00,20151027,"Quillota",2015,10,27,300,8,21.4,NA,NA,FALSE,FALSE
